,Event,Cluster,Time,Stress
0,8,0,194.527,134.0913001
1,9,0,196.513,148.1387578
2,10,0,199.202,164.4641815
3,11,0,200.503,157.4404527
4,12,0,201.253,178.7014696
5,13,0,202.452,183.4472323
6,14,0,203.479,189.9014696
7,15,0,205.326,199.013334
8,16,0,206.496,214.0099442
9,17,0,208.624,226.3489272
10,20,0,210.673,239.8268933
11,21,0,212.925,250.6472323
12,22,0,213.057,253.6845205
13,23,0,213.068,253.6845205
14,24,0,214.325,257.1014696
15,25,0,214.33,259.1896052
16,26,0,215.912,269.2506222
17,27,0,217.571,272.6675713
18,29,0,218.585,271.7184188
19,30,0,219.326,278.3624866
20,31,0,219.43,283.4879103
21,32,0,219.767,284.2472323
22,35,0,222.833,297.9150289
23,36,0,223.896,307.4065544
24,38,0,224.03,306.4574018
25,42,0,226.257,314.0506222
26,43,0,226.702,318.2268933
27,44,0,227.036,320.8845205
28,46,0,227.063,317.0879103
29,47,0,227.117,318.7963849
30,48,0,227.208,318.2268933
31,49,0,227.248,318.7963849
32,51,0,228.264,323.1624866
33,52,0,228.419,321.074351
34,53,0,228.612,321.833673
35,54,0,228.617,323.9218086
36,55,0,228.641,323.1624866
37,56,0,230.269,329.9963849
38,58,0,230.494,329.9963849
39,59,0,230.712,331.7048595
40,60,0,231.51,335.8811306
41,61,0,232.226,333.6031645
42,62,0,232.565,339.4879103
43,63,0,232.661,333.6031645
44,64,0,233.022,337.7794357
45,65,0,234.431,344.233673
46,66,0,234.779,343.474351
47,67,0,234.855,344.613334
48,69,0,235.113,336.2607917
49,70,0,235.803,341.7658764
50,71,0,235.848,341.7658764
51,72,0,236.246,343.6641815
52,74,0,237.227,346.3218086
53,75,0,237.23,340.4370628
54,76,0,237.245,343.2845205
55,77,0,237.59,347.2709611
56,78,0,239.577,355.6235035
57,79,0,239.624,354.674351
58,80,0,239.64,354.4845205
59,81,0,239.665,357.1421476
60,84,0,242.146,362.0777408
61,86,0,243.622,369.4811306
62,87,0,243.655,368.1523171
63,88,0,243.866,369.4811306
64,89,0,243.945,368.1523171
65,90,0,244.006,368.3421476
66,91,0,244.29,369.4811306
67,92,0,244.491,366.254012
68,93,0,244.848,368.3421476
69,95,0,245.768,371.5692662
70,96,0,245.904,373.2777408
71,97,0,246.831,372.3285883
72,98,0,246.845,369.8607917
73,99,0,246.852,377.6438425
74,100,0,247.333,376.3150289
75,101,0,248.818,380.4913001
76,102,0,248.828,379.3523171
77,103,0,249.315,382.1997747
78,104,0,250.086,385.2370628
79,105,0,251.06,386.9455374
80,106,0,251.365,389.033673
81,107,0,253.242,391.1218086
82,108,0,253.583,395.4879103
83,109,0,253.615,395.2980798
84,110,0,254.042,395.1082493
85,111,0,254.387,398.3353679
86,112,0,254.435,397.0065544
87,113,0,254.444,397.0065544
88,114,0,254.786,400.4235035
89,115,0,255.275,397.9557069
90,116,0,256.002,402.7014696
91,117,0,256.833,406.8777408
92,118,0,257.267,408.3963849
93,119,0,259.183,415.9896052
94,121,0,259.907,418.6472323
95,123,0,262.409,425.4811306
96,124,0,263.976,430.6065544
97,127,0,267.029,440.0980798
98,132,0,278.987,484.8980798
99,133,0,282.052,490.7828256
100,134,0,282.42,492.6811306
101,136,0,287.336,512.992995
102,137,0,289.116,517.9285883
103,138,0,290.735,524.3828256
104,142,0,295.259,526.8506222
105,145,0,300.448,548.3014696
106,146,0,301.31,551.9082493
